company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Flora Fountain,Front End Developer – Intern,Ahmedabad,0.0,"CSS, Web development, Responsive web design, JavaScript, Sketch",4.8,Front-End Developer
Bhardwaj Inet,Frontend developer,Gujarat,0.0,"Adobe Dreamweaver, CSS, JavaScript, HTML",2.0,Front-End Developer
Zluck Solutions,ReactJS Developer - Fresher,Surat,1368000.0,"React, English, JavaScript, REST, Redux",5.0,Front-End Developer
A2D Innovations,Front-End Developer- React,Remote,0.0,"Web accessibility, Software troubleshooting, Bootstrap, React, Test-driven development",2.0,Front-End Developer
BBS,Frontend Developer,Calcutta,4800000.0,"AJAX, Node.js, CSS, React, Git",4.0,Front-End Developer
Technocrats Horizons Compusoft Pvt. Ltd.,React Native Developer,India,420000.0,"Software troubleshooting, React, Mobile applications, iOS, JavaScript",,Front-End Developer
Zeitview,Software Engineer- Frontend,Bengaluru,550000.0,"CSS, React, Git, JavaScript, UI",3.5,Front-End Developer
Vinsol | Stadium,Javascript Developer (Frontend - React),Delhi,0.0,"CSS, React, Web development, Software deployment, JavaScript",,Front-End Developer
Careervira,Frontend Developer,Gurgaon,450000.0,"CSS, React, Adobe Illustrator, MongoDB, Graphic design",3.9,Front-End Developer
Photon,"Frontend Developer | Chennai, IN",Chennai,650000.0,"CSS, Git, E-Commerce, JavaScript, REST",4.0,Front-End Developer
ADCI HYD 13 SEZ,Front End Engineer,Hyderābād,450000.0,"CSS, Math, Machine learning, JavaScript, Distributed systems",3.6,Front-End Developer
Womennnovator,UI/Front End Developer,Delhi,0.0,"CSS, React, JavaScript, ECMAScript, Angular",,Front-End Developer
Pixel Tech,Front End Developer,Indore,250000.0,"React, Git, Responsive web design, JavaScript, REST",,Front-End Developer
Movius Interactive Corporation,Frontend Developer,Bengaluru,700000.0,"CI/CD, Gradle, Node.js, CSS, Bootstrap",3.1,Front-End Developer
Nexgensis Technologies PVT LTD,ReactJS Developer,Pune,300000.0,"CSS, Software troubleshooting, React, Performance testing, Project management",,Front-End Developer
Winsmart Jobs,Front End Developer,Gurgaon,2250000.0,"Hybris, CSS, Bootstrap, SAP, Git",,Front-End Developer
Yashi Consulting Services,Frontend Developer (Angular),Gurgaon,0.0,"CSS, React, Git, Microservices, OOP",4.4,Front-End Developer
ParallaxIQ,Front End Developer,Jaipur,600000.0,"CSS, React, Git, Responsive web design, Application development",,Front-End Developer
Terralogic Vietnam,Frontend Engineer (ReactJs & NestJS),Nellore,250000.0,"Ant, CSS, React, Microservices, JavaScript",3.4,Front-End Developer
Widle Studio,Intern React Developer,Ahmedabad,90000.0,"CSS, React, SASS, REST, Redux",,Front-End Developer
KIPL Global,ReactJS Developer,Pune,0.0,"CSS, React, JavaScript, Redux, Angular",,Front-End Developer
The Night Marketer,Front End Developer,India,450000.0,"CSS, React, WordPress, Git, Analysis skills",,Front-End Developer
E-hawkers Digital Solutions,Front End Developer Intern,India,72000.0,"Node.js, CSS, React, Responsive web design, Express.js",,Front-End Developer
Do some chakka,Wordpress Developer,Remote,0.0,"WordPress, Malayalam, English, JavaScript, Communication skills",,Front-End Developer
Inovaantage system,Angular Developer,Hyderābād,900000.0,"CI/CD, Azure, Node.js, CSS, AWS",,Front-End Developer
Solar Earth,Frontend Developer - WordPress,India,360000.0,"CSS, WordPress, Git, Responsive web design, JavaScript",,Front-End Developer
Virtusa,ReactJs Developer,Bengaluru,650000.0,"Node.js, React, Redux, TypeScript, jQuery",3.7,Front-End Developer
"KYYBA, Inc",Frontend Engineer (VueJS),Tamil Nadu,0.0,"CSS, Git, Responsive web design, Quality assurance, JavaScript",4.1,Front-End Developer
Sangoma,Frontend Developer with CRM Integration,Bengaluru,600000.0,"Operating systems, React, Salesforce, Writing skills, DevOps",2.6,Front-End Developer
Nysha,Frontend Developer - 3+ years - Bangalore/Remote/WFH...,Bengaluru,650000.0,"CI/CD, CSS, Relational databases, Enterprise Software, NoSQL",,Front-End Developer
NexaNode Technologies Private Limited,Frontend Engineer,India,450000.0,"CSS, React, Test-driven development, Responsive web design, JavaScript",,Front-End Developer
ST360 IT Consultants,FrontEnd Developer (ReactJS),India,0.0,"React, Data structures, Git, SVN, JavaScript",,Front-End Developer
Vinfotech,Front end Developer,Indore,550000.0,"Gradle, React, Git, JavaScript, ECMAScript",3.4,Front-End Developer
Zumen Inc,Frontend Developer,Chennai,650000.0,"React, JavaScript",4.2,Front-End Developer
Digitek Marketing,Wordpress Developer,Remote,450000.0,"Web design, CSS, WordPress, Responsive web design, PHP",,Front-End Developer
Kartik Engitech Service Pvt Ltd,Front End Developer,India,0.0,"CI/CD, CSS, Bootstrap, React, Git",,Front-End Developer
Crypton Tech Private limited,Front End Developer,Erode,2448000.0,"CSS, Express.js, JavaScript, Agile, TypeScript",5.0,Front-End Developer
Diginest Solutions Private Limited,Junior Front End Developer,India,270000.0,"CSS, React, Software deployment, Mobile applications, iOS",,Front-End Developer
Sntrix,ReactJS Developer,India,420000.0,"CSS, React, Git, JavaScript, REST",,Front-End Developer
Helius Technologies,Frontend Developer (Vue/React),India,0.0,"CSS, React, WordPress, Responsive web design, JavaScript",4.2,Front-End Developer
Aintiram Web Tech Private Limited,ReactJS Developer,Hyderābād,0.0,"Node.js, CSS, React, XML, Microsoft SQL Server",,Front-End Developer
Mother Software and Technology Services,Junior React JS Developer,Tiruchchirāppalli,0.0,"Node.js, CSS, Software troubleshooting, React, Performance testing",,Front-End Developer
Assistian,Frontend Software Engineer,Remote,0.0,"CI/CD, CSS, React, DevOps, Mobile applications",,Front-End Developer
"Signimus Technolgies: Hiring Python, MERN, React Native and other Devs",Wordpress Developer training internship,Remote,0.0,"CSS, WordPress, Web development, JavaScript, SEO",,Front-End Developer
Extended Web AppTech,ReactJS Developer,Hyderābād,4800000.0,"Node.js, CSS, React, Git, JavaScript",4.2,Front-End Developer
"Excite Systems, Kharadi",Frontend Developer (React Js)-Onsite-Pune,India,780000.0,"Web accessibility, AJAX, CSS, React, JavaScript",,Front-End Developer
Rocketlane,React Frontend Developer,Chennai,900000.0,"CSS, React, Kanban, AWS, JavaScript",4.7,Front-End Developer
Moveo,Frontend Developer,Ahmedabad,2400000.0,"CSS, JavaScript, jQuery, HTML",4.1,Front-End Developer
SinuousTech,UI/FrontEnd Developer,India,0.0,"CSS, Mobile applications, JavaScript, Angular, UI",4.0,Front-End Developer
Amphisoft Technologies,Front End Developer,India,800000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
Sensation Software Solutions,Frontend Developer,Punjab,0.0,"CSS, React, XML, JavaScript, REST",4.7,Front-End Developer
GoWin,Front-End Developer (Angular),India,0.0,"CI/CD, Node.js, CSS, Test automation, Git",4.5,Front-End Developer
Sembark,Frontend Developer (React Js.),India,414000.0,"CI/CD, CSS, React, Web development, Git",,Front-End Developer
HiringGo,Front End Developer,Pune,450000.0,"Web design, CSS, Git, English, Responsive web design",,Front-End Developer
JK Tech,Frontend Angular Developer,Bengaluru,600000.0,"CI/CD, Test automation, Test-driven development, Continuous integration, Angular",3.7,Front-End Developer
EagleOwl,Frontend Engineer: React,India,0.0,"CSS, React, Responsive web design, Redux, HTML",3.7,Front-End Developer
Whatfix,Software Engineer - E6 - Frontend,Bengaluru,600000.0,"Elasticsearch, CSS, React, Git, Java",3.6,Front-End Developer
Prettify Creative,Front End Developer,Gurgaon,4320000.0,"Web accessibility, CSS, Software troubleshooting, React, Git",5.0,Front-End Developer
ABS Solutions,Front End Developer,Jaipur,150000.0,"CSS, MongoDB, JavaScript, Front-end development, HTML",,Front-End Developer
Pyramid Global Technologies,Front End Developer,Mohali,600000.0,"Node.js, React, HTML",5.0,Front-End Developer
2Hats Logic Solutions,Front End Developer,Cochin,600000.0,"Web accessibility, CSS, React, Responsive web design, JavaScript",4.7,Front-End Developer
Aviansoft Private Limited,Front End Developer,India,330000.0,"CSS, React, Git, JavaScript, REST",,Front-End Developer
EG Allied Private Limited,Front End Developer,India,500000.0,"Web accessibility, CSS, React, Web development, Git",,Front-End Developer
InfiDigit,Frontend React Trainee,Mumbai,200000.0,"CSS, Bootstrap, React, Git, Analysis skills",3.3,Front-End Developer
Silico Software Solutions,Front End Developer,Surat,240000.0,"Jira, CSS, React, Trello, Git",,Front-End Developer
V5 Business Solutions,Web Frontend Developer,Telangana,0.0,"AJAX, CSS, Bootstrap, React, Git",5.0,Front-End Developer
F60HOST LLP,Front-End Developer,Mumbai,0.0,"CSS, React, Git, JavaScript, REST",,Front-End Developer
Helioster,ReactJS Developer Intern,India,42000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
Moggly Design Studio,Front End Developer,Bhilai,0.0,"CSS, React, Git, JavaScript, Adobe XD",,Front-End Developer
RemoteState,React Developer,India,600000.0,"Node.js, CSS, React, Relational databases, Databases",3.9,Front-End Developer
Green Media Technology,Front End Developer,India,210000.0,"CSS, Bootstrap, React, Web development, Git",,Front-End Developer
Oodles Technologies,Assistant Consultant - Frontend Development,Gurgaon,1200000.0,"CSS, React, Web development, Data structures, Git",3.4,Front-End Developer
Espire Infolabs,FrontEnd Developer - (React.Js),India,0.0,"Web design, Azure, CSS, React, Git",3.0,Front-End Developer
BEIING,Frontend Engineering,Bengaluru,5250000.0,"React, iOS, Java, Application development, Swift",3.7,Front-End Developer
CloseDigitllp,ReactJS Developer Intern,India,48000.0,"CSS, React, Web development, Git, JavaScript",,Front-End Developer
squashapps,Front-end Developer,Coimbatore,0.0,"CSS, React, Web development, Content management systems, Databases",,Front-End Developer
Vantage Circle,Frontend Developer - Angular,Guwahati,600000.0,"CSS, Data structures, JavaScript, SCSS, Angular",4.3,Front-End Developer
Dsignz Media,Front End Developer / HTML Developer,Coimbatore,550000.0,"Adobe Photoshop, CSS, Bootstrap, JavaScript, jQuery",4.3,Front-End Developer
Spruko Technologies,React Developer,India,0.0,React,5.0,Front-End Developer
Deep Technologies,Front End Developer,Surat,600000.0,"CSS, React, Web development, Git, Responsive web design",2.4,Front-End Developer
Utopian Gateway,Wordpress Developer,Remote,90000.0,"CSS, WordPress, Web development, Responsive web design, PHP",,Front-End Developer
Green goods packaging Pvt ltd,Wordpress Developer Intern,Remote,0.0,"CSS, WordPress, Web development, JavaScript, SEO",,Front-End Developer
Webvillee Technology Pvt Ltd,Angular Developer,Bengaluru,720000.0,"CSS, Test automation, JavaScript, Angular, TypeScript",,Front-End Developer
Redlio Designs,Front End Developer,India,150000.0,"Web design, CSS, React, Git, Responsive web design",,Front-End Developer
Nagarro,"Senior Engineer, Frontend",Remote,0.0,,3.9,Front-End Developer
Deqode,Frontend Developer (React.js),Pune,700000.0,"React, Data structures, Analysis skills, JavaScript, REST",3.9,Front-End Developer
CORP SOURCE ONE,SDE III- Frontend,Bengaluru,2250000.0,"CSS, Bootstrap, React, JavaScript, SASS",,Front-End Developer
Green Honchos Solutions Pvt. Ltd.,Frontend Developer (Vue JS),Noida,350000.0,"JavaScript, Communication skills",3.0,Front-End Developer
Quantum Designs,"Front End - HTML, CSS, Javascript",Mumbai,0.0,"AJAX, CSS, Java, SQL, JavaScript",,Front-End Developer
Orange Mantra,Shopify Frontend Developer,Gurgaon,500000.0,"CSS, Git, Responsive web design, JavaScript, APIs",3.9,Front-End Developer
Valentina Gems LLC,Front End Developer,India,750000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
Quick Recruit,Frontend Quality engineer,Pune,1400000.0,"Jira, Fiddler, Wiki systems, Test management tools, Nielsen",,Front-End Developer
Riosis,Vue.JS Developer,Remote,0.0,"CSS, Git, OOP, JavaScript, REST",2.7,Front-End Developer
Helius Technologies,Frontend Developer - onsite in Phillippines,India,0.0,"Node.js, React, JavaScript, Front-end development, TypeScript",4.2,Front-End Developer
Vyapar.in,Front-end developer,Bengaluru,700000.0,"CSS, AWS, JavaScript, REST, SEO",3.9,Front-End Developer
RISHABH GROUP IND!A (RGI),Front End Developer,Ujjain,240000.0,"CSS, Bootstrap, JavaScript, Front-end development, JSON",,Front-End Developer
Mutual Objects,React Website Developer,Bengaluru,366000.0,"CSS, Bootstrap, React, Content management systems, Git",,Front-End Developer
Webential Technologies,Shopify Frontend Developer,Ahmedabad,500000.0,"Web design, CSS, Bootstrap, Git, Responsive web design",3.0,Front-End Developer
Cherri Technologies,Front End Developer,India,222000.0,"CSS, MongoDB, JavaScript, Angular, Front-end development",3.4,Front-End Developer
AleaIT Solutions Pvt. Ltd.,Front End Developer,India,480000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
infobeckons technologies,Front End Developer Intern,Chandigarh,0.0,"CSS, MongoDB, JavaScript, Front-end development, HTML",1.0,Front-End Developer
Flipkoins,React.js Developer - Remote - Indian Timezone,Remote,0.0,"CSS, Software troubleshooting, React, Application development, JavaScript",4.7,Front-End Developer
Bridgekash International,Front-End Developer Intern,India,30000.0,"FTP, Adobe Photoshop, TCP, CSS, React",,Front-End Developer
MentorBeep,Senior Front End Developer,Pune,1150000.0,"CI/CD, Ant, CSS, React, Git",,Front-End Developer
GTCSYS,HTML And CSS Front End Developer,Ahmedabad,450000.0,"Web design, AJAX, CSS, Bootstrap, Java",4.9,Front-End Developer
Sirsonite Solutions,WordPress Developer,Remote,0.0,"CSS, WordPress, Git, SVN, JavaScript",3.9,Front-End Developer
IATOCS LLC,Front End/ReactJS Developer,Bengaluru,2250000.0,"CSS, React, Git, JavaScript, REST",,Front-End Developer
COMPUTER Ed. Ranchi,Web Frontend Developer,India,250000.0,"Web design, Web development, REST, APIs, Front-end development",,Front-End Developer
Aexonic Technologies Pvt Ltd,Sr.React JS Developer,Remote,600000.0,"CI/CD, CSS, Bootstrap, React, Web development",,Front-End Developer
Trikona Conskill Consulting LLP,Sr. Wordpress Developer,Remote,420000.0,"CSS, WordPress, Web development, PHP, Product development",,Front-End Developer
Quest Global Technologies Ltd.,ReactJS Developer,Indore,570000.0,"Jira, CI/CD, AJAX, Ant, Node.js",3.4,Front-End Developer
Designomate,Sr. Frontend Developer,Delhi,0.0,"Business development, Presentation skills, Territory management, Communication skills",1.0,Front-End Developer
Vruthii,REACTJS FRONTEND LEAD DEVELOPER,Bengaluru,2400000.0,"CI/CD, CSS, React, Test automation, Git",,Front-End Developer
Anagram Media Labs,Front End Developer,Okhla,360000.0,"CI/CD, Node.js, CSS, React, Software deployment",,Front-End Developer
Programming.com,Angular Developer,Bengaluru,750000.0,"CSS, JavaScript, Angular, Front-end development, TypeScript",,Front-End Developer
InfiDigit,Frontend React Developer,Mumbai,0.0,"CSS, Bootstrap, React, Git, Research",3.3,Front-End Developer
ThinkDebug,Jr. ReactJS Developer,India,1872000.0,"Software troubleshooting, React, Mobile applications, JavaScript, APIs",5.0,Front-End Developer
Euphoric Thought Technologies,Angular Developer,Bengaluru,700000.0,"CSS, Software troubleshooting, JavaScript, Angular, HTML",,Front-End Developer
Ethos Life,Frontend Engineer,Bengaluru,0.0,"Web analytics, Node.js, CSS, React, JavaScript",3.6,Front-End Developer
TX labs,Front End Developer,Ahmedabad,480000.0,"Adobe Photoshop, CSS, Web development, Software deployment, Analysis skills",,Front-End Developer
Green Tiger Mobility,Front-end Developer,Bengaluru,550000.0,"Node.js, React, JavaScript, Software development",4.5,Front-End Developer
Infintrix Global Ltd,React Developer,India,0.0,"Software troubleshooting, React, Mobile applications, JavaScript, Software development",,Front-End Developer
MTAP Technologies,Trainee - Frontend,Gurgaon,4800000.0,"React, Data structures, Git, SVN, JavaScript",3.9,Front-End Developer
Travitons Technologies,ReactJS Developer,India,125000.0,"Software troubleshooting, React, Git, JavaScript, REST",,Front-End Developer
inFeedo,Frontend Engineer,Gurgaon,0.0,"CSS, React, JavaScript, Angular, B2B",4.1,Front-End Developer
Zensar Technologies,AEM front End developer,India,0.0,"CSS, Content management systems, Git, Java, JavaScript",3.9,Front-End Developer
THINROOT SOFTWARE PRIVATE LIMITED,React JS Developer 3 - 5 Years,Remote,4800000.0,"Web design, CI/CD, CSS, React, Git",4.0,Front-End Developer
Caltek Solutions Inc,Angular Developer,Hyderābād,900000.0,"Jira, Node.js, CSS, Confluence, JavaScript",,Front-End Developer
Efficient Insurance Brokers Pvt Ltd,Front End Developer,Mumbai,550000.0,"CSS, React, Git, JavaScript, SASS",,Front-End Developer
InstaSafe,Frontend Developer,Bengaluru,0.0,"Web accessibility, Go, CSS, Tomcat, PHP",4.2,Front-End Developer
Cashapona,React.js Developer,Hyderābād,0.0,"React, Data structures, Git, Responsive web design, JavaScript",4.1,Front-End Developer
THINROOT SOFTWARE PRIVATE LIMITED,ReactJS Developer,Bengaluru,650000.0,"Jira, Azure, React, Git, Responsive web design",4.0,Front-End Developer
WebsiteNi India Private Limited,Front End Developer,India,400000.0,"Node.js, CSS, WordPress, Git, Graphic design",,Front-End Developer
Synnefa Technologies,Frontend Developer (3-4 Years Experience),Nashik,600000.0,"CSS, React, Mobile applications, Responsive web design, JavaScript",2.8,Front-End Developer
Excrin Think Labs,Front End Developer,India,0.0,"Adobe Photoshop, CSS, Web development, Software deployment, Analysis skills",4.1,Front-End Developer
Phenom People,PDE I - Frontend,Hyderābād,4200000.0,"Azure, CSS, React, AWS, JavaScript",4.0,Front-End Developer
Bizzhype HR,Frontend Developer (React Js)-5+ years,Pune,1560000.0,"CI/CD, CSS, React, Git, JavaScript",5.0,Front-End Developer
Tilaka Technologies,Javascript Developer (Ref. Nr. 2024-002),Karnataka,0.0,JavaScript,3.8,Front-End Developer
Anblicks,Front End React Developer,Hyderābād,600000.0,"Cloud infrastructure, Gradle, React, JavaScript, UI",4.4,Front-End Developer
Basecamp Startups,WordPress Frontend Developer,Indore,300000.0,"CSS, WordPress, Responsive web design, JavaScript, Content management",3.1,Front-End Developer
Edwisely,Senior Front-End Developer,Hyderābād,1350000.0,"Web accessibility, CI/CD, CSS, Bootstrap, React",4.2,Front-End Developer
GP Technologies Solutions,Front End Developer,Bengaluru,2200000.0,"CSS, React, Objective-C, Java, JavaScript",,Front-End Developer
inlogic,Frontend Developer (Angular),Chennai,4200000.0,"CSS, DevOps, Git, Responsive web design, Application development",4.5,Front-End Developer
Astound Commerce,Frontend React JS Developer,Ahmedabad,500000.0,"Web design, Adobe Photoshop, CSS, Fireworks, Bootstrap",3.7,Front-End Developer
Eruvaka Technologies,Senior Frontend Developer,Hyderābād,500000.0,,4.5,Front-End Developer
Truckx,AI Platform Frontend Intern,India,0.0,"CSS, React, D3.js, Git, JavaScript",3.1,Front-End Developer
5x Data,Senior Frontend Engineers,Remote,0.0,"Jira, CSS, React, Git, Analysis skills",4.8,Front-End Developer
TechAnatix,Front-end Developer Intern,Shiliguri,78000.0,"Node.js, CSS, Bootstrap, React, Content management systems",,Front-End Developer
TECH NEXT,Front End Developer,Bengaluru,600000.0,"CSS, React, REST, APIs, HTML",,Front-End Developer
Prefortune Softweb Solution,Frontend Developer,Rājkot,550000.0,"Web accessibility, CSS, Bootstrap, React, WordPress",3.5,Front-End Developer
Solwin Infotech,Frontend Developer,Surat,600000.0,"CSS, Bootstrap, Application development, JavaScript, Leadership",4.0,Front-End Developer
HELYXON Healthcare Solutions,Front-End Developer,India,450000.0,"AJAX, MVC, Node.js, CSS, Software troubleshooting",3.9,Front-End Developer
OdiTek Solutions,JavaScript Developer,Remote,0.0,"Java, C++, C, Machine learning, Continuous improvement",4.4,Front-End Developer
WCS India,Frontend Developer,Gurgaon,4200000.0,"Web accessibility, MVC, Git, PHP, JavaScript",3.5,Front-End Developer
Smallcase,Frontend Engineer,Bengaluru,450000.0,"CSS, React, D3.js, Build automation, JavaScript",4.4,Front-End Developer
Innodeed Systems,React Developer,Bhilai,550000.0,"React, Redux",3.8,Front-End Developer
PromotEdge,Front End Developer,Calcutta,400000.0,"CSS, Responsive web design, JavaScript, UX, Front-end development",3.4,Front-End Developer
IndeedSEO,Front End Developer,Mohali,420000.0,"Web design, CSS, WordPress, Responsive web design, JavaScript",,Front-End Developer
Sky Productivity Pvt. Ltd.,Front End Developer,India,78000.0,"CSS, Web development, Software deployment, Analysis skills, JavaScript",,Front-End Developer
Expoders Solutions,Frontend Developer,Kadi,550000.0,"Web design, CI/CD, CSS, Software troubleshooting, Bootstrap",5.0,Front-End Developer
Keel Info Solution,ReactJS Developer,Chennai,210000.0,"CSS, React, Git, JavaScript, REST",,Front-End Developer
Sunday Tech,ReactJS Developer,Navi Mumbai,450000.0,React,3.7,Front-End Developer
InfoBeans,Reactjs Developer,Indore,550000.0,"SAFe, React, Application development, Redux, Agile",3.8,Front-End Developer
Qwickbit Technologies,React Native developer,Remote,0.0,"React, React Native",5.0,Front-End Developer
Traveltriangle.com,Frontend Developer,Gurgaon,3600000.0,"Backbone.js, CSS, Bootstrap, React, Git",4.1,Front-End Developer
Omy Infotech,React Developer,Surat,600000.0,"React, IT",5.0,Front-End Developer
IOCOD Infotech Pvt. Ltd.,Front End Developer,Calicut,120000.0,"CSS, Git, JavaScript, Communication skills, HTML",,Front-End Developer
DACCESS SECURITY SYSTEMS PVT.LTD,Front End Developer,India,0.0,"CSS, Java, JavaScript, Angular, HTML",3.5,Front-End Developer
Interactive Brokers,Senior Frontend Developer,Mumbai,4800000.0,"CSS, React, Application development, JavaScript, Angular",3.8,Front-End Developer
"IBIL Solutions, 1st Floor , Carnival Building , Technopark, Phase 1, Kazhakootam",Front End Developer,India,900000.0,"CSS, React, Git, Responsive web design, JavaScript",,Front-End Developer
HEXstream,ReactJS Developer,Hyderābād,600000.0,"Node.js, React, Data structures, JavaScript, ECMAScript",4.3,Front-End Developer
LEVARAL,Frontend Developer,Rājkot,550000.0,"CSS, Web development, Software deployment, JavaScript, jQuery",4.5,Front-End Developer
Traversia Technology Pvt. Ltd.,Angular Developer,Delhi,1000000.0,"CI/CD, Node.js, CSS, Software deployment, Analysis skills",,Front-End Developer
Authenticate,Frontend developer,Bengaluru,650000.0,"Node.js, CSS, React, Trello, JavaScript",5.0,Front-End Developer
Finalatix Technologies,Frontend Software Developer -ReactJS,Delhi,0.0,"Node.js, CSS, React, Git, English",2.4,Front-End Developer
Mahadhi Technologies,Frontend Developer,Chennai,0.0,"CSS, Bootstrap, React, Mobile applications, JavaScript",,Front-End Developer
SensiBol Audio Technologies,Software Developer - Frontend,Mumbai,300000.0,"AJAX, CSS, Bootstrap, React, Git",3.3,Front-End Developer
Hanriver Technology,Frontend Developer,Calcutta,4800000.0,"Backbone.js, Adobe Photoshop, AJAX, CSS, React",3.5,Front-End Developer
Husl Inc,Shopify Developer,Remote,192000.0,"CSS, Java, JavaScript, Front-end development",,Front-End Developer
RevBoosters,Front End Developer,Pune,550000.0,"CSS, Bootstrap, WordPress, Git, Responsive web design",4.8,Front-End Developer
TotHR Solutions,ReactJS Developer,Cochin,800000.0,"CSS, Software troubleshooting, React, JavaScript, REST",5.0,Front-End Developer
CodeTez Technologies Private Limited,Frontend Developer (React Js),India,350000.0,"Node.js, CSS, React, Web development, Microsoft SQL Server",,Front-End Developer
Helius Technologies,Frontend Developer (ReactJS/Mobile),India,0.0,"CI/CD, Azure, React, AWS, JavaScript",4.2,Front-End Developer
Spruko Technologies,Angular Developer,India,0.0,Angular,5.0,Front-End Developer
Sprinto,WordPress Developer - Remote,Remote,0.0,"CSS, WordPress, Google Tag Manager, Responsive web design, PHP",4.2,Front-End Developer
Miba,Frontend Developer,Pune,900000.0,"CI/CD, Azure, CSS, React, Relational databases",3.6,Front-End Developer
PulsePlay Digital,ReactJS Developer,India,0.0,"Ant, CSS, Bootstrap, React, Git",,Front-End Developer
Skytouch Infotech,ReactJS Developer,India,210000.0,"React, Mobile applications, JavaScript, Redux, Software development",,Front-End Developer
"Excite Systems, Kharadi",Senior wordpress Developer- Remote - Contract,Remote,510000.0,"WordPress, Databases, Database management",,Front-End Developer
Vodafone,Frontend Developer_Deputy Manager_Pune,Pune,600000.0,"CI/CD, Business intelligence, React, System design, OOP",3.9,Front-End Developer
Trakky techno services private limited,React JS Developer,India,240000.0,"CSS, React, JavaScript, REST, Redux",,Front-End Developer
Helius Technologies,Frontend ReactJs Engineer,India,0.0,"CSS, React, Microservices, JavaScript, SASS",4.2,Front-End Developer
ANGLER Technologies,Reactjs Node js developer,Coimbatore,4680000.0,"Node.js, CSS, React, Java, OOP",3.5,Front-End Developer
Client of Peopleplease Consluting,ReactJS Developer,India,240000.0,"React, Software development",,Front-End Developer
Upraised Technology,Frontend Developer,Bengaluru,700000.0,"Go, Node.js, React, Kubernetes, AWS",3.8,Front-End Developer
RNIT Solutions,Angular Developer,Hyderābād,900000.0,"CSS, Git, JavaScript, SASS, REST",5.0,Front-End Developer
nCircle Tech,Angular Developer,Pune,550000.0,"CSS, CAD, JavaScript, Angular, Agile",4.3,Front-End Developer
BHS Solution,Angular Frontend Developer,Mohali,400000.0,"Git, E-Commerce, Analysis skills, REST, Angular",3.3,Front-End Developer
Youngsoft India Pvt. Ltd.,ReactJS Developer,Hyderābād,0.0,"Backbone.js, CSS, Bootstrap, React, Git",3.4,Front-End Developer
Data Channel,Front End Developer (Intern),Gurgaon,0.0,"CSS, React, Microsoft SQL Server, SQL, PHP",3.9,Front-End Developer
IATOCS PVT LTD,Front End Developer,Bengaluru,1050000.0,"Web accessibility, CSS, Software troubleshooting, React, Java",,Front-End Developer
Om Ak,Front-end Developer,India,0.0,"CSS, Bootstrap, HTML",4.4,Front-End Developer
VROUTES,React Front End Developer,Hyderābād,500000.0,"CI/CD, Azure, Gradle, React, Software deployment",5.0,Front-End Developer
eBizBuddy Infotech,Frontend Developer,Maharashtra,0.0,"Adobe Photoshop, CSS, Bootstrap, Adobe Illustrator, JavaScript",,Front-End Developer
Qualintia Solutions,React Native Developer,Remote,2500000.0,"Node.js, React, Git, Test-driven development, Databases",,Front-End Developer
rocketTECH Solutions,Front-End Developer,Ujjain,3600000.0,"React, Angular",4.0,Front-End Developer
IG Drones,Front End Developer,India,450000.0,"Adobe Photoshop, Node.js, CSS, React, Git",,Front-End Developer
"Signimus Technolgies: Hiring Python, MERN, React Native and other Devs",Wordpress Developer training developer,Remote,0.0,"CSS, WordPress, PHP, JavaScript, HTML",,Front-End Developer
Thought Frameworks,Front End Developer,Bengaluru,0.0,"Node.js, CSS, React, Git, MongoDB",,Front-End Developer
Sahyadri Software Technologies,Front End Developer,India,0.0,"CSS, Bootstrap, JavaScript, Angular, JSON",3.0,Front-End Developer
Newton School,Frontend SDE-II,Bengaluru,2400000.0,"Node.js, React, OOP, Team management, JavaScript",3.6,Front-End Developer
Lenok Solutions,Front End Developer,Calicut,300000.0,"CSS, React, XML, Java, JavaScript",,Front-End Developer
Neo Infinity Tech Solutions,Wordpress Developer Intern,Remote,150000.0,"CSS, WordPress, Git, Responsive web design, PHP",,Front-End Developer
Global Lancers,WordPress/Frontend Developer,Jaipur,450000.0,WordPress,4.3,Front-End Developer
Desoft technology,Sr. Front End Developer,Remote,180000.0,"Web accessibility, Typography, Node.js, CSS, Bootstrap",,Front-End Developer
EdwiseTech Pvt Ltd,Front End Developer,Mohali,550000.0,"Adobe Photoshop, CSS, React, JavaScript, SASS",,Front-End Developer
Thinkitive Technologies Pvt Ltd,ReactJS Developer,Pune,3000000.0,"Jira, Azure, CSS, Bootstrap, React",3.9,Front-End Developer
Labcorp,AEM Frontend Developer,Bengaluru,800000.0,"CSS, React, Software deployment, System architecture, Git",3.5,Front-End Developer
UBS,Service Now Developer (Front end developer),Pune,700000.0,"CI/CD, Azure, React, Test-driven development, Java",3.8,Front-End Developer
G3 Interactive,ReactJS Developer Intern,Cochin,150000.0,"CSS, React, Responsive web design, JavaScript, Angular",,Front-End Developer
Mindcom,React Developer,India,462000.0,"CI/CD, CSS, React, Git, Responsive web design",,Front-End Developer
