company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
SNDK Corp,Cloud Engineer | SNDK CORP,Ahmedabad,0.0,"Cloud infrastructure, Azure, Kubernetes, Ansible, Google Cloud Platform",4.3,Cloud Engineer
JPMorganChase,"Software Engineer II Spark/PySpark, AWS, Python, SQL",Hyderābād,4800000.0,"CI/CD, Software troubleshooting, Big data, Spark, System design",4.0,Cloud Engineer
Qualys,Cloud Security Engineer,Pune,800000.0,"Penetration testing, Authentication, Cloud infrastructure, Azure, Oracle",3.7,Cloud Engineer
Oracle,Cloud Engineer - Java,Hyderābād,0.0,"Azure, Oracle, Cloud architecture, DevOps, Data structures",3.8,Cloud Engineer
Selah Digital,AWS Engineer,Bengaluru,0.0,"CI/CD, Power BI, Cloud infrastructure, React, Kubernetes",,Cloud Engineer
Ford Motor Company,Cloud Software Engineer,Chennai,0.0,"Jira, CI/CD, Kanban, Git, Test-driven development",4.0,Cloud Engineer
Soltia AB,Cloud Security Engineer,Bengaluru,600000.0,"Azure, Cloud architecture, Kubernetes, Ansible, Java",5.0,Cloud Engineer
Pentair,Engineer- Cloud Platform,Noida,0.0,"Data modeling, Azure, Node.js, Internet of things, PaaS",3.6,Cloud Engineer
PowerSchool Group LLC,Associate Cloud Operations Engineer II,Bengaluru,0.0,"CI/CD, System administration, Azure, Operating systems, Software troubleshooting",3.8,Cloud Engineer
Luxoft,Google Cloud Engineer,India,0.0,"CI/CD, Cloud infrastructure, Cloud architecture, Software troubleshooting, Kubernetes",3.7,Cloud Engineer
Melvault,Kubernetes Engineer Hyderabad,Hyderābād,0.0,"Node.js, Kubernetes, Software deployment, PaaS, Docker",4.6,Cloud Engineer
UPS India,Lead Cloud Engineer - Azure or GCP,Chennai,0.0,"Azure, Kubernetes, Relational databases, .NET Core, Google Cloud Platform",3.5,Cloud Engineer
Epicor,Product Manager (Cloud Engineering),Bengaluru,700000.0,Cloud architecture,4.1,Cloud Engineer
Genpact,"Lead Consultant, Cloud Engineer",Hyderābād,0.0,"Azure, Encryption, Terraform, Communication skills, PowerShell",3.9,Cloud Engineer
JPMorganChase,Software Engineer III - AWS Cloud,Pune,0.0,"CI/CD, Cassandra, Software troubleshooting, PCI, Bamboo",4.0,Cloud Engineer
Sensia,"Azure Cloud Engineer, Sensia",Pune,0.0,"Authentication, Power BI, Cloud infrastructure, Azure, Cloud architecture",3.7,Cloud Engineer
Serverlt,Azure Cloud Engineer_2608,Remote,0.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",,Cloud Engineer
Rearc,Cloud Engineers - Bangalore,Vadodara,0.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Git",4.6,Cloud Engineer
Serendipity Corporate Services,Azure Migration Engineer,Pune,1450000.0,"Azure, AWS",,Cloud Engineer
Source-right,Cloud AWS Devops Engineer (TK712 RM 2857) / 7-12 Years,Bengaluru,650000.0,"CI/CD, Azure, Kubernetes, Ansible, DevOps",5.0,Cloud Engineer
Sensys Technologies Pvt. Ltd,Azure Cloud Solutions Engineer,Thāne,2150000.0,"TCP, Cloud infrastructure, Azure, Kubernetes, Software deployment",,Cloud Engineer
SymphonyAI,Senior Cloud Engineer,Bengaluru,1500000.0,"Cloud infrastructure, System administration, Azure, Oracle, Ansible",3.5,Cloud Engineer
UKG,Principal Cloud Engineer,Noida,0.0,"Microsoft Windows Server, Authentication, Cloud infrastructure, Software deployment, Windows",3.4,Cloud Engineer
PowerSchool Group LLC,Cloud Operations Engineer 1,Bengaluru,0.0,"Jira, CI/CD, Cloud infrastructure, Microsoft Excel, Azure",3.8,Cloud Engineer
Albireo Tech System,"Python, GCP, SQL Data Analysis, Looker Studio, BigQuery",Remote,1584000.0,"Data analysis skills, SQL, Python",3.6,Cloud Engineer
Tata Technologies,Data Analytics AWS,Pune,450000.0,"Cloud infrastructure, Azure, Kubernetes, DevOps, Git",3.7,Cloud Engineer
Scrumconnect Consultancy,Database Administrator (PostgreSQL/SQL Server on Azure),Bengaluru,1500000.0,"Azure, Software troubleshooting, Microsoft SQL Server, Database administration, Docker",4.8,Cloud Engineer
Infor,Cloud Database Administrator,Hyderābād,828000.0,"Performance tuning, Operating systems, Oracle, DB2, Microsoft SQL Server",4.0,Cloud Engineer
Growexx,Oracle Database Cloud Service Administrator,Ahmedabad,726500.0,"Performance tuning, Cloud infrastructure, Oracle, SQL, Database administration",4.0,Cloud Engineer
Kyndryl,Azure Database Administrator - MSSQL,Bengaluru,589500.0,"Azure, Oracle, DB2, Encryption, Microsoft SQL Server",3.9,Cloud Engineer
Harbinger Group,Senior Database Administrator - Azure & SQL,India,0.0,"Azure, Encryption, Disaster recovery, Microsoft SQL Server, NoSQL",4.1,Cloud Engineer
Tridhya inovation,Azure Cloud Administrator (Level 3),Bengaluru,500000.0,"Microsoft Windows Server, System administration, Azure, Microsoft SQL Server, English",,Cloud Engineer
Autodesk,Cloud Application Administrator -Jira/Confluence,Bengaluru,714000.0,"Jira, CI/CD, AWS, Confluence, PostgreSQL",4.3,Cloud Engineer
MAI,Azure Cloud Engineer,Remote,588000.0,"Azure, Software troubleshooting, Kubernetes, SQL, Terraform",,Cloud Engineer
G7 CR Technologies,Azure Cloud Administrator,Kasturba Road,0.0,"Microsoft Windows Server, System administration, Azure, Microsoft SQL Server, Windows",3.0,Cloud Engineer
ADCI HYD 13 SEZ,"SAP BASIS Administrator, AWS Fintech",Hyderābād,424500.0,"SAP HANA, SAP, AWS, Computer networking, SAP S/4HANA",3.6,Cloud Engineer
DeeVita,Azure Cloud Administrator,Chennai,450000.0,"Microsoft Windows Server, Cloud infrastructure, Azure, Kubernetes, Load balancing",3.0,Cloud Engineer
Novatech Software,System and Cloud Administrator,Nāgpur,0.0,"Microsoft Windows Server, IIS, Microsoft SQL Server, Windows, SQL",3.1,Cloud Engineer
Oracle,Grace Hopper Celebration India 2024 - Oracle Cloud Database Adminstrator,Hyderābād,712500.0,"Performance tuning, Cloud infrastructure, Oracle, Build automation, Windows",3.8,Cloud Engineer
Technology Next,Cloud Engineer,Remote,780000.0,"CI/CD, Cloud infrastructure, Azure, Node.js, Kubernetes",,Cloud Engineer
Zoondia,System Administrator (Cloud/DevOps Focus),Thiruvananthapuram,0.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Software deployment",2.7,Cloud Engineer
Hirein5,Azure Cloud Engineer,Remote,1297000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",,Cloud Engineer
eWay Corp,AWS Cloud Administrator,Pune,0.0,"Cloud infrastructure, Cloud architecture, Kubernetes, Ansible, DevOps",4.3,Cloud Engineer
Accenture,Cloud Operations Administrator,Hyderābād,0.0,"Cloud infrastructure, Microsoft SQL Server, Database administration, IT",3.8,Cloud Engineer
Hashone Careers,Postgresql Cloud DBA,Hyderābād,1500000.0,"Data modeling, SQL, Database administration, AWS, PostgreSQL",5.0,Cloud Engineer
PTS Consulting Services,Azure Administrator,Calcutta,1944000.0,"CI/CD, Azure, Microsoft SQL Server, Windows, SQL",4.0,Cloud Engineer
Netedge Technology,Cloud Administrator,Ahmedabad,600000.0,"Wiki systems, TCP, Cloud infrastructure, Azure, Cloud architecture",3.1,Cloud Engineer
Creencia Technologies,Junior DBA - CloudOps,India,575000.0,"Performance tuning, Azure, Operating systems, Oracle, Encryption",,Cloud Engineer
DAZN Software Pvt Ltd,Cloud DBA- Junior,Hyderābād,610000.0,"Oracle, Microsoft SQL Server, SQL, AWS, PostgreSQL",2.9,Cloud Engineer
GVM Technologies LLP,AWS SysOps Administrator (6PM-3AM),India,90000.0,"CI/CD, System administration, Azure, Kubernetes, Ansible",,Cloud Engineer
Whizlabs Software Pvt Ltd,DevOps Engineer / AWS Solutions Architect/ Administrator,India,500000.0,"Microsoft Windows Server, CI/CD, Cloud infrastructure, Azure, Cloud architecture",,Cloud Engineer
Galaxy Office Automation,GCP Administrator,Thāne,4614000.0,"Cloud infrastructure, Cloud architecture, Software troubleshooting, Google Cloud Platform, SQL",4.2,Cloud Engineer
Vodafone,"Kubernetes Admin,Kubernetes Clusters,K8S/EKS,,Terraform,AWS_Pune",Pune,545500.0,"Kubernetes, AWS, Terraform, Communication skills",3.9,Cloud Engineer
Resulticks,Cloud Administrator,Chennai,0.0,"Microsoft Windows Server, Azure, Windows, .NET, Information security",4.2,Cloud Engineer
Webspiders Interweb Pvt Ltd,Snr. Server & Cloud Administrator,India,700000.0,"Cloud infrastructure, Azure, Software troubleshooting, Kubernetes, Microsoft SQL Server",2.4,Cloud Engineer
Preludesys,Senior System Administrator – Azure,Chennai,0.0,"SSO, Azure, Ansible, Microsoft SQL Server, Windows",3.7,Cloud Engineer
DataTerrain India Pvt Ltd. (www.dataterrain.com),AWS Certified Cloud and System Engineer,Chennai,3474000.0,"Cloud architecture, Software troubleshooting, Software deployment, Disaster recovery, Microsoft SQL Server",3.9,Cloud Engineer
MNJ Software,Cloud Administrator - TRAI,Remote,0.0,"JBoss, Software troubleshooting, Big data, Tomcat, English",3.6,Cloud Engineer
MNJ Software,Cloud Administrator,Remote,0.0,"JBoss, Software troubleshooting, Big data, Tomcat, English",3.6,Cloud Engineer
Amla,Azure Expert,Nāgpur,0.0,"Microsoft Windows Server, FTP, SFTP, Cloud infrastructure, Azure",3.4,Cloud Engineer
Marlabs,Oracle DBA with AWS RDS experience,India,0.0,"Performance tuning, Oracle, Git, SQL, AWS",3.6,Cloud Engineer
"Arch Systems, LLC",AWS DevOps Engineer - India,Remote,900000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Load balancing",4.2,Cloud Engineer
Codash Solutions,AWS DevOps Engineer,Remote,660000.0,"CI/CD, DevOps, Git, AWS, Terraform",,Cloud Engineer
Emplay Inc,Azure DevOps Engineer,Remote,1250000.0,"Elasticsearch, Image processing, Cloud infrastructure, Azure, Kubernetes",3.9,Cloud Engineer
SecureKloud,"AWS DevOps Engineer with AWS, DevOps, Kubernetes",Remote,0.0,"CI/CD, Kubernetes, Configuration management, Git, Build automation",3.8,Cloud Engineer
Tech Mahindra / Microsoft,Azure DevOps Engineer,Hyderābād,600000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",3.5,Cloud Engineer
Quytech,Devops Engineer (Azure),Remote,0.0,"CI/CD, Azure, Kubernetes, DevOps, Git",4.1,Cloud Engineer
Advent Recruiters,DevOps AWS Engineer - Onsite (Navi Mumbai) Only,Navi Mumbai,570000.0,"CI/CD, Data center experience, Cloud infrastructure, Cloud architecture, Ansible",,Cloud Engineer
DataArt,DevOps (AWS) Engineer,Bengaluru,850000.0,"CI/CD, Cloud infrastructure, Kubernetes, DevOps, Encryption",4.5,Cloud Engineer
Applogiq,AWS DevOps Engineer,Navi Mumbai,650000.0,"Jira, CI/CD, Elasticsearch, System administration, Go",4.6,Cloud Engineer
Technofiz Solutions,AWS/DevOps Engineer,Mumbai,360000.0,"CI/CD, Git, AWS, SVN, Continuous integration",,Cloud Engineer
Acoustte Digital Services,Junior DevOps Engineer – Azure & AWS,Panchkula,180000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",,Cloud Engineer
AppSierra Solutions Private Limited,Azure DevOps Engineer - security,Remote,1550000.0,"CI/CD, Cloud infrastructure, Azure, Cloud architecture, Kubernetes",,Cloud Engineer
AppMixo®,AWS DevOps Engineer,India,500000.0,"CI/CD, Cloud infrastructure, Kubernetes, DevOps, Git",,Cloud Engineer
DataEconomy,AWS Devops Engineer,Hyderābād,650000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",4.1,Cloud Engineer
Ergode Inc,AWS/DevOps Engineer,Mumbai,850000.0,"Kubernetes, Ansible, LAN, Git, Information security",,Cloud Engineer
Qruize Technologies,AWS DevOps Engineer,Chennai,950000.0,"Jira, Gradle, Kubernetes, DevOps, Selenium",3.4,Cloud Engineer
App Innovation Technologies,AWS DevOps Engineer,Coimbatore,300000.0,"CI/CD, Cloud infrastructure, Cloud architecture, Kubernetes, DevOps",2.5,Cloud Engineer
CRISIL,AWS DevOps Engineer,Hyderābād,4200000.0,"Customer service, Configuration management, Git, AWS, Docker",3.8,Cloud Engineer
Aviyana venture,Kubernetes Devops Engineer,Chennai,3100000.0,"Kubernetes, Software deployment, DevOps, Scripting, Python",,Cloud Engineer
Photon,Devops Engineer-AWS-Chennai,Chennai,650000.0,AWS,4.0,Cloud Engineer
XoriantːIN,AWS Devops Engineer,Bengaluru,650000.0,"DevOps, Git, Java, Microservices, AWS",3.9,Cloud Engineer
Applied Materials,AWS DevOps Engineer,Chennai,750000.0,"Load balancing, DevOps, AWS, Computer networking, S3",4.1,Cloud Engineer
Celebal Technologies,Azure DevOps Engineer,Jaipur,1300000.0,"Azure, Load balancing, DevOps, Disaster recovery, NoSQL",,Cloud Engineer
AxiomIO IT Global Services,Azure DevOps Engineer,India,0.0,"Azure, Kubernetes, Ansible, DevOps, Docker",4.6,Cloud Engineer
Technology Next,GCP DevOps Engineer,Remote,960000.0,"CI/CD, Elasticsearch, Kubernetes, Ansible, DevOps",,Cloud Engineer
Rackspace,Professional Services Delivery Engineer II - IN (AWS Devops),Remote,0.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",3.5,Cloud Engineer
Ergobite Tech Solutions,AWS DevOps Engineer,Pune,500000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Encryption",5.0,Cloud Engineer
3Pillar,AWS DevOps Engineer,Remote,0.0,"CI/CD, Go, Kubernetes, Ansible, Software deployment",3.4,Cloud Engineer
Torry Harris,Azure DevOps Engineer,Bengaluru,600000.0,"CI/CD, Cloud infrastructure, Azure, Continuous integration, Active Directory",3.9,Cloud Engineer
Akra Tech,AWS DevOps Engineer,Chennai,750000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",4.1,Cloud Engineer
ThinkBridge Software,AWS DevOps Engineer,India,0.0,"CI/CD, Cloud infrastructure, Software troubleshooting, Kubernetes, Ansible",3.5,Cloud Engineer
Onevega system India Pvt Ltd,Azure DevOps Engineer,Hyderābād,1900000.0,"CI/CD, Azure, Kubernetes, DevOps, Git",,Cloud Engineer
Rapsys Technologies,AWS DevOps Engineer,India,0.0,"Kubernetes, DevOps, AWS, Terraform, Agile",4.4,Cloud Engineer
Rackspace,AWS Devops Engineer I - R-20532,Gurgaon,850000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, DevOps",3.5,Cloud Engineer
Virtusa,AWS DevOps,Chennai,450000.0,"CI/CD, Gradle, Software troubleshooting, Bamboo, Kubernetes",3.7,Cloud Engineer
Growexx,Senior DevOps Engineer (AWS),Remote,0.0,"CI/CD, Azure, Kubernetes, Load balancing, DevOps",4.0,Cloud Engineer
DataArt,DevOps GCP Engineer,Bengaluru,850000.0,"CI/CD, Data center experience, Gradle, Kubernetes, Ansible",4.5,Cloud Engineer
Squalas,Kubernetes & Kubeflow (Devops Engineer),Hyderābād,600000.0,"CI/CD, Cloud infrastructure, Kubernetes, Ansible, Software deployment",5.0,Cloud Engineer
PrometheanTech,Azure DevOps Engineer,Gāndhīnagar,750000.0,"CI/CD, Azure, Kubernetes, Ansible, DevOps",,Cloud Engineer
No Names India Social Media,AWS/DevOps Engineer,Delhi,690000.0,"CI/CD, Cloud infrastructure, Software troubleshooting, Kubernetes, Software deployment",,Cloud Engineer
Splashgain,Azure DevOps Engineer,Gujarat,0.0,"Azure, Software development, SDLC",3.7,Cloud Engineer
TECH NEXT,GCP DevOps Engineer,Remote,420000.0,"CI/CD, Azure, Cloud architecture, Kubernetes, Ansible",,Cloud Engineer
HeyCoach,Azure DevOps Engineer,India,1000000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",,Cloud Engineer
The LCF Group,"Azure DevOps Engineer ,Noida Office ONLY",India,2750000.0,"CI/CD, Azure, Cloud architecture, Kubernetes, DevOps",3.2,Cloud Engineer
NeoGenCode Technologies Pvt. Ltd.,AWS DevOps Engineer,Noida,850000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",,Cloud Engineer
Giridhara Software Services,Azure Devops Engineer,Bengaluru,500000.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",4.6,Cloud Engineer
Knack Consulting Services Pvt Ltd,Azure DevOps Engineer,Bengaluru,0.0,"Cloud infrastructure, Azure, Kubernetes, DevOps, Git",3.8,Cloud Engineer
ZeroCodeHR,AWS Devops Engineer,Hyderābād,600000.0,"DevOps, Microsoft SQL Server, Java, SQL, AWS",3.8,Cloud Engineer
Helius Technologies,DevOps Engineer - Azure (13589031),India,0.0,"CI/CD, Azure, DevOps, Spark, Git",4.2,Cloud Engineer
Immersive Infotech Pvt. Ltd,GCP DevOps Engineer,Gurgaon,450000.0,"Jira, CI/CD, Node.js, Kubernetes, DevOps",4.9,Cloud Engineer
ClockHash Technologies,DevOps Engineer (Azure/AWS),Bengaluru,500000.0,"CI/CD, System administration, Azure, Software troubleshooting, Kubernetes",4.8,Cloud Engineer
Squalas,Kubernetes and Kafka administration (Devops Engineer),Hyderābād,600000.0,"Azure, Kubernetes, Kafka",5.0,Cloud Engineer
Rapyder Cloud Solutions,AWS DevOps/Infra Engineer,Bengaluru,500000.0,"Microsoft Windows Server, CI/CD, Cloud architecture, Kubernetes, Ansible",4.0,Cloud Engineer
Appsierra,DevOps GCP Engineer,Noida,4800000.0,"CI/CD, Software troubleshooting, Kubernetes, DevOps, Git",3.9,Cloud Engineer
Photon,Software Engineer-AWS DevOps,Bengaluru,800000.0,"CI/CD, DevOps, Tomcat, Java, SQL",4.0,Cloud Engineer
Lister Digital,Azure DevOps Engineer,India,0.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",5.0,Cloud Engineer
Virtusa,Azure DevOps,Andhra Pradesh,0.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",3.7,Cloud Engineer
Exusia,AWS DevOps Engineer/Admin,Remote,0.0,"CI/CD, Power BI, Cloud infrastructure, Azure, Cloud architecture",3.7,Cloud Engineer
Sysvine Technologies,Systems Engineer – DevOps AWS,Chennai,800000.0,"CI/CD, Cloud architecture, Kubernetes, Ansible, DevOps",3.9,Cloud Engineer
PureSoftware Technologies Pvt Ltd,Devops + GCP Engineer,Bengaluru,0.0,"Kubernetes, Software deployment, DevOps, Google Cloud Platform, SQL",3.4,Cloud Engineer
Nexifyr Consulting Pvt Ltd,GCP Devops Engineer,Bengaluru,650000.0,"CI/CD, Cloud architecture, Kubernetes, Ansible, DevOps",,Cloud Engineer
Cygnus Professionals Inc.,Azure DevOps Engineer,Bengaluru,1800000.0,"CI/CD, Azure, Cloud architecture, DevOps, Git",4.3,Cloud Engineer
Ajmera Infotech,Sr. AWS DevOps Engineer,Hyderābād,600000.0,"CI/CD, Kubernetes, Ansible, DevOps, Git",4.3,Cloud Engineer
Vinsol | Stadium,AWS DevOps Engineer,Delhi,0.0,"CI/CD, Cloud infrastructure, System administration, React, Software deployment",,Cloud Engineer
crutz leela,Devops Engineer( Azure ),India,0.0,"Jira, CI/CD, Azure, DevOps, Trello",,Cloud Engineer
G7 CR Technologies,Azure DevOps Engineer,Kasturba Road,450000.0,"Microsoft Windows Server, CI/CD, System administration, Azure, IIS",3.0,Cloud Engineer
Worldpay,AWS Devops Engineer,Bengaluru,750000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",3.9,Cloud Engineer
Executive Softway Guild India Private Limited,Azure DevOps Engineer,Chennai,750000.0,"Azure, DevOps",,Cloud Engineer
Arting Digital Private Limited,Azure DevOps Engineer (Vizag),Tamil Nadu,0.0,"CI/CD, Azure, Cloud architecture, Kubernetes, DevOps",4.7,Cloud Engineer
Qruize Technologies,Azure DevOps Engineer,Chennai,950000.0,"Azure, Kubernetes, Web development, Software deployment, DevOps",3.4,Cloud Engineer
Bounteous,Azure DevOps Engineer,India,0.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.4,Cloud Engineer
Codvo.ai,Sr. Devops Engineer- Azure & AWS (Remote),Remote,0.0,"CI/CD, Elasticsearch, Cloud infrastructure, Azure, Software troubleshooting",3.5,Cloud Engineer
Whizlabs Software Pvt Ltd,DevOps Engineer / AWS Solutions Architect/ Administrator,India,600000.0,"Microsoft Windows Server, CI/CD, Cloud infrastructure, Azure, Cloud architecture",,Cloud Engineer
NEC Software Solutions (India),"Devops/ Sr Devops Engineer- Terraform, AWS, Jenkins",Mumbai,600000.0,"CI/CD, Cloud infrastructure, DevOps, Git, AWS",3.7,Cloud Engineer
Rapsys Technologies,Azure DevOps Engineer,India,0.0,"Azure, Oracle, Gradle, Ansible, Relational databases",4.4,Cloud Engineer
I2K2 Networks,Senior AWS Devops Engineer,India,700000.0,"CI/CD, Salt, Kubernetes, Ansible, Software deployment",4.3,Cloud Engineer
TECH NEXT,Azure DevOps Engineer,Remote,900000.0,"CI/CD, Wiki systems, Cloud infrastructure, Azure, Cloud architecture",,Cloud Engineer
Virtusa,GCP DevOps,Pune,500000.0,"Jira, CI/CD, Azure, Kubernetes, DevOps",3.7,Cloud Engineer
Simform,DevOps Engineer (Armakuni/AWS/Azure),Ahmedabad,4200000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, DevOps",4.1,Cloud Engineer
AppZoy Technologies,DevOps Engineer Docker Kubernetes,Bengaluru,600000.0,"Node.js, Kubernetes, Software deployment, PaaS, Docker",3.9,Cloud Engineer
Photon,AWS Devops Engineer | Chennai | Transunion,Chennai,650000.0,"CI/CD, C#, Git, .NET, Java",4.0,Cloud Engineer
Innovative Tech Hub,Azure DevOps Engineer,Pune,700000.0,"CI/CD, Azure, Software troubleshooting, DevOps, .NET",3.7,Cloud Engineer
Yellow Class,DevOps Engineer (Azure),Gurgaon,750000.0,"CI/CD, TCP, Azure, Operating systems, Software troubleshooting",4.2,Cloud Engineer
Dicetek LLC,Senior Engineer Lead – DevOps/CloudOps,Remote,0.0,"CI/CD, System administration, Kubernetes, Ansible, DevOps",4.3,Cloud Engineer
3Pillar,AWS DevOps Engineer(5+ Years of Exp),Remote,0.0,"Azure, Go, Kubernetes, Ansible, DevOps",3.4,Cloud Engineer
Newstar Corporation,Sr. AWS DevOps Engineer,Bengaluru,1300000.0,"CI/CD, Cloud architecture, Kubernetes, DevOps, Java",,Cloud Engineer
Sarvajith Infotech,AWS/DevOps Engineer,Bengaluru,1050000.0,"CI/CD, Cloud infrastructure, Node.js, Ansible, DevOps",,Cloud Engineer
UsefulBI,DevOps AWS Engineer,Bengaluru,600000.0,"Jira, CI/CD, SSO, Business intelligence, Kubernetes",4.4,Cloud Engineer
DataEconomy,AWS Devops Testing,Hyderābād,650000.0,"CI/CD, TestNG, Cloud infrastructure, DevOps, Encryption",4.1,Cloud Engineer
APPING TECHNOLOGY PVT LTD,Azure Devops Engineer-AKS and Docker,India,810000.0,"CI/CD, Cloud infrastructure, Azure, Kubernetes, Ansible",,Cloud Engineer
C+A Global,AWS & DevOps Engineer,Mohali,4320000.0,"CI/CD, Software troubleshooting, DevOps, Google Cloud Platform, AWS",3.8,Cloud Engineer
UBS,Devops Cloud Engineer – Architecture Engineering Team,Bengaluru,0.0,"Jira, Power BI, Azure, Oracle, Cloud architecture",3.8,Cloud Engineer
smartData Enterprises,Azure DevOps Engineer,Mohali,750000.0,"CI/CD, Azure, Kubernetes, DevOps, Git",3.9,Cloud Engineer
Porch,Senior DevOps Cloud Engineer,Remote,0.0,"CI/CD, Cloud infrastructure, Azure, Software troubleshooting, Kubernetes",3.4,Cloud Engineer
AppAdore,AWS/DevOps Engineer,Cochin,600000.0,"CI/CD, Cloud infrastructure, Kubernetes, DevOps, R",4.3,Cloud Engineer
PureSoftware Technologies Pvt Ltd,Azure DevOps Engineer ( SQL Server + Terraform + Docker ),Bengaluru,550000.0,"Azure, Microsoft SQL Server, Docker, Terraform",3.4,Cloud Engineer
Virtusa,Azure DevOps VM,Andhra Pradesh,0.0,"CI/CD, Azure, Node.js, Kubernetes, Ansible",3.7,Cloud Engineer
Qualcomm,SW DevOps Engineer - Cloud GCP,Hyderābād,650000.0,"CI/CD, Azure, Bamboo, Kubernetes, Ansible",3.9,Cloud Engineer
Visionet Systems,AWS Devops Engineer,Bengaluru,600000.0,"Kubernetes, AWS, Terraform, Scripting, APIs",3.5,Cloud Engineer
RevInfotech,DevOps Engineer Azure,Gurgaon,0.0,"Civil engineering, Azure, DevOps, Git, Information security",3.6,Cloud Engineer
7N,SalesForce Marketing Cloud_India,Bengaluru,700000.0,"Salesforce Marketing Cloud, CSS, Java, SQL, Multichannel marketing",3.8,Cloud Engineer
Cloudstaff,Fullstack Developer (Typescript / React / Google Cloud) | WFH India,Remote,0.0,"React, NoSQL, Google Cloud Platform, MongoDB, E-Commerce",4.4,Cloud Engineer
Nanolytics Software Pvt. Ltd.,Java Full Stack Developer With Azure - Immediate Joiner,Remote,1750000.0,"Data modeling, Azure, Kubernetes, NoSQL, Java",,Cloud Engineer
Resolver,"Full Stack Developer (React.js, Node.js, PostgreSQL, AWS)",Hyderābād,4800000.0,"Go, Node.js, React, Information security, AWS",3.7,Cloud Engineer
Fulcrum Digital,Azure Virtual Desktop Support,Pune,650000.0,"Desktop support, Azure, Software troubleshooting, Windows",4.0,Cloud Engineer
eTelligent Group,IT Support and Cloud Administrator - Noida,Noida,1400000.0,"Desktop support, Power BI, Azure, Software troubleshooting, Visio",,Cloud Engineer
eTelligent Group,IT Support & Cloud Admin,Noida,950000.0,"Desktop support, Power BI, Azure, Software troubleshooting, Visio",,Cloud Engineer
Accenture,SW/App/Cloud Tech Support Specialist,Bengaluru,0.0,"IT service management, Technical support, JavaScript, ServiceNow, Communication skills",3.8,Cloud Engineer
AIIP,AWS Internship,Remote,210000.0,"Cloud infrastructure, AWS, Cloud computing",,Cloud Engineer
Itedutech,AWS fresher,Pune,294000.0,"Cloud infrastructure, Web development, AWS, Cloud computing",,Cloud Engineer
Ruddo education,CLOUD COMPUTING MENTOR,Remote,384150.0,"Machine learning, Human resources, Mentoring, Natural language processing, Cloud computing",,Cloud Engineer
WARPE JOBS,Azure Machine Learning Engineer,Chennai,900000.0,"Azure, Cloud architecture, AWS, Machine learning, Business requirements",,Cloud Engineer
Recro,AWS Engineer,Remote,2050000.0,"Spark, Git, Test-driven development, SQL, AWS",4.0,Cloud Engineer
Universal Printers,Cloud Computing Intern,Pune,0.0,"AWS, Cloud computing",,Cloud Engineer
Absyz,Salesforce B2C Commerce Cloud Developer,Hyderābād,0.0,"CSS, Salesforce, JavaScript, Agile, Communication skills",4.3,Cloud Engineer
Johnson Controls,Penetration Test Lead (Cloud & Red Team),Pune,750000.0,"Penetration testing, Azure, Kubernetes, Encryption, AWS",3.6,Cloud Engineer
Photon,"Code Tester - Security, GCP, Rego Policies",Bengaluru,450000.0,"CI/CD, Penetration testing, Git, Google Cloud Platform, Information security",4.0,Cloud Engineer
Saviynt,"Principal Penetration Tester (Cloud Infrastructure, Kubernetes and Containers)",Bengaluru,450000.0,"Penetration testing, Cloud infrastructure, Azure, Go, Cloud architecture",3.9,Cloud Engineer
Photon,"AWS DevSecOps Sr. Engineer / Testers (Policy Development & Mapping) - Bangalore, India",India,0.0,"CI/CD, Cloud infrastructure, Go, PCI, Kubernetes",4.0,Cloud Engineer
Saviynt,"Manager ,Information Security - Cloud Security",Bengaluru,450000.0,"Cloud infrastructure, Azure, Cloud architecture, Kubernetes, Encryption",3.9,Cloud Engineer
Claranet,Senior Security Consultant (Cloud Security),Remote,0.0,"CI/CD, Azure, Go, Cloud architecture, Kubernetes",3.5,Cloud Engineer
Google,"Product Manager, Cloud Onboarding",Bengaluru,0.0,"System architecture, Google Cloud Platform, Product management",4.3,Cloud Engineer
