company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Molex,Firmware Development Engineer,Bengaluru,500000.0,"Computer science, TCP, Git, Assembly, OOP",3.6,Other
Creencia,Core BSP Development Engineer,Bengaluru,2000000.0,".NET, Java, SQL, OS Kernels, C",,Other
Procsys,FPGA – Design Engineer,Bengaluru,450000.0,"TCP, Schematics, FPGA, Analysis skills, Embedded software",4.0,Other
Axiscades,Manufacturing Engineer,Chennai,450000.0,"GD&T, Assembly, Manufacturing, CATIA",3.5,Other
Centre of Excellence in Wireless Technology (CEWiT),DEVELOPMENT ENGINEER for Radio Subsystem,India,0.0,"MATLAB, 5G, C++, C, Linux",4.2,Other
Apt Tat EduTech,Engineer - Firmware,Mumbai,400000.0,"TCP, Embedded software, Linux, TCP/IP, Manufacturing",,Other
KV staffing services,Sr. Engineer (Embedded),Pune,450000.0,"C#, LAN, .NET, Network management",4.4,Other
fedrus global,RF Engineer,Gurgaon,900000.0,"MATLAB, System design, Embedded software, Research & development, Communication skills",,Other
Qualcomm,"Engineer, Senior - Kernel",Hyderābād,3600000.0,"Data structures, Java, OS Kernels, C++, C",3.9,Other
Carrier,Senior Engineer - Embedded Firmware,Hyderābād,650000.0,"Oracle, Schematics, System design, OOP, C++",3.6,Other
QuEST Global,Embedded verification engineer,Bengaluru,600000.0,"Mechanical engineering, MATLAB, Electrical experience, Product development, Scripting",3.7,Other
Pro Solutions,Design Engineer (Embedded / Electrical / Mechanical),India,0.0,"MATLAB, Embedded software",4.2,Other
PurpleFront,Embedded Systems Architect,Bengaluru,600000.0,"Cloud infrastructure, Azure, Multilingual, Google Cloud Platform, AWS",3.9,Other
Bajaj Auto,System Engineer,India,0.0,"Git, Research, SVN, Embedded software, Automotive diagnostics",3.9,Other
Qualcomm,CNSS/GNSS Hardware Customer Engineer,Hyderābād,450000.0,"Laboratory experience, GPS, OS Kernels, Electrical experience, Debugging",3.9,Other
Tesco Technology,Software Dev Engineer II,Bengaluru,4200000.0,"CI/CD, Operating systems, Test-driven development, Java, OOP",3.8,Other
Sterling Gtake E-Mobility,Engineer – Application Support,Bengaluru,0.0,"LAN, Automotive diagnostics",2.8,Other
ABC CAD and IT Training Center,Jr. Electrical Engineer,India,162000.0,"AutoCAD, MATLAB, System design, Embedded software, Manufacturing",,Other
EyeROV (IROV TECHNOLOGIES PRIVATE LIMITED),Field Engineer- R&D,Cochin,0.0,"TCP, Software deployment, C++, C, JavaScript",,Other
Adobe,Member of Technical Staff II,Noida,0.0,"Computer science, Data structures, Windows, Application development, OOP",4.2,Other
JVS Electronics,Sr. Engineer(Embedded Software),Bidadi,450000.0,"Management, English, Research, Analysis skills, C++",3.1,Other
ExxonMobil,Process Safety Engineer,Bengaluru,600000.0,"Oil & gas, Analysis skills, Project management, Risk management, Manufacturing",3.6,Other
TVM Signalling and Transportation Systems,Sr.Engineer(HW and Embedded SW),Bengaluru,0.0,"TCP, ISO 9001, PCB, C++, Quality assurance",3.8,Other
Astrome Technologies,Satellite Systems and Control Design Engineer,Bengaluru,950000.0,"MATLAB, Project management, Systems engineering, Communication skills",3.7,Other
Isomeq Designs and Technology Pvt Ltd,Embedded Developer,India,1200000.0,"C, Embedded software, Software development, Linux, Debugging",,Other
Maxwell Energy System Pvt Ltd,Application Engineer,Bengaluru,600000.0,"Software troubleshooting, Analysis skills, Embedded software, JSON, Root cause analysis",3.3,Other
Axiscades,Tool Design Engineer,Chennai,4800000.0,"ADAS, Project management, Project management methodology, Swift, Creo",3.5,Other
Applus IDIADA,FUSA Engineer,Pune,0.0,"Jira, Microsoft Outlook, English, Microsoft Office, Product development",3.6,Other
QuEST Global,Senior Embedded Engineer (NVIDIA Platforms),Bhubaneshwar,4800000.0,"TensorFlow, Image processing, Internet of things, Computer vision, C++",3.7,Other
Axiscades,Hardware Design Engineer,Bengaluru,4200000.0,"ADAS, Automotive electrical systems, Bill of materials, Product development, Embedded software",3.5,Other
Virani Dynamics LLP,Electronics Testing Engineer,Surat,0.0,"LabView, MATLAB, Test automation, Quality assurance, Electrical experience",,Other
Axiscades,Casting M&D Engineer,Chennai,0.0,"ADAS, GD&T, Project management, Project management methodology, Manufacturing",3.5,Other
Innerve Power Solutions,Power Electronics Controls Engineer,Bengaluru,450000.0,"Analysis skills, Electrical experience, Embedded software",4.0,Other
Qualcomm,Sr Engineer- Camera Test,Hyderābād,3600000.0,"Test automation, Java, Communication skills, Sensors, Python",3.9,Other
Volansys Technologies,Engineer,Ahmedabad,500000.0,"Git, Application development, C, Embedded software, Debugging",3.5,Other
JVS Electronics,Engineer(Hardware),Bidadi,0.0,"Management, English, ISO 9001, Research, PCB",3.1,Other
SRM Technologies,AD/ADAS Development and Testing Engineer,India,0.0,"Jira, ADAS, Visual Basic, Japanese, Analysis skills",3.8,Other
QuEST Global,MCAL Developer,Bengaluru,0.0,"C, Assembly, Embedded software, Unit testing, Debugging",3.7,Other
Source-right,SE – Camera/Display Engineer – Systems (GC70 RM 2747) / 7+ Years,Bengaluru,550000.0,"TCP, Electrical experience, Presentation skills, UML, Systems engineering",5.0,Other
22Source Technologies,RTL Design Engineer,Bengaluru,0.0,"C++, C, Perl, Scripting, Linux",,Other
CoreEl Technologies,Testing Manger,Bengaluru,700000.0,"Schematics, System design, Embedded software, Debugging",3.3,Other
UST Global,C Modelling Engineer,Bengaluru,550000.0,"Data center experience, C++, SoC, C, Assembly",3.9,Other
QuEST Global,Senior Engineer - Embedded / Firmware,Thiruvananthapuram,450000.0,"C++, C, Embedded software, Scripting, Linux",3.7,Other
Methodica Technologies,HIL Development Engineer,India,0.0,"AutoCAD, MATLAB, Pro/ENGINEER",4.0,Other
Barry Wehmiller Companies Inc,Unified Communication Engineer,Chennai,0.0,,3.4,Other
Qualcomm,Sr Engineer- DSP Performance,Hyderābād,3600000.0,"Java, C++, C, Embedded software, Python",3.9,Other
Multispan Control Instruments,PCB Layout Design Engineer,Ahmedabad,4800000.0,"PCB, Assembly, Embedded software, Computer networking, Communication skills",3.8,Other
SigFig,Product Designer,Remote,0.0,"CSS, Adobe Creative Suite, Graphic design, JavaScript, UX",3.4,Other
Cummins Inc.,Electronic Systems Technical Specialist - Software,Pune,450000.0,"TCP, Azure, C++, C, Embedded software",4.0,Other
Focally,Firmware developer,Bengaluru,4800000.0,"Firmware, Analysis skills, C++, Electrical experience, C",4.5,Other
Avnet,Design Engineer,Bengaluru,550000.0,"Schematics, Firmware, English, PCB, C++",3.8,Other
Advanced Microdevices,Senior Electronic Engineer/ Senior Embedded Engineer,Ambāla,550000.0,"Image processing, Signal processing, PCB, Project management, C",3.6,Other
Schneider Electric,"Electronics Hardware, Senior Design Engineer",Bengaluru,700000.0,"FPGA, System design, Embedded software",4.2,Other
Eaton,Sr. Embedded Engineer,India,0.0,"Jira, Bamboo, Git, OS Kernels, C++",3.9,Other
SolarEdge,Senior Embedded Engineer,Bengaluru,550000.0,"Software troubleshooting, Firmware, Test automation, C++, C",3.6,Other
Glarus Technology,Senior Embedded Engineer (IoT & Embedded Systems),Kanpur Nagar,500000.0,"TensorFlow, Image processing, Internet of things, Software deployment, Firmware",4.5,Other
Axiscades,Factory-CAD-Engineer,Chennai,700000.0,"AutoCAD, ADAS, Mechanical engineering, Project management, Project management methodology",3.5,Other
Iamneo.ai,Embedded Developer with Driver Development.,India,1000000.0,"TCP, Git, English, PCB, C++",3.7,Other
EduSkills Foundation,Corporate Trainer - Electronics,Pune,550000.0,"PCB, Training & development",3.3,Other
Applogiq,Senior Embedded Engineer,Navi Mumbai,450000.0,"Jira, Operating systems, Git, C++, Programmable logic controllers",4.6,Other
Lakshmi Industrial Automation,"Service Engineer (PLC,AC Drive,DC Drive and Etc)",Coimbatore,350000.0,"MATLAB, PCB, Programmable logic controllers, Presentation skills, Debugging",,Other
Sasnee,SoC Validation Engineer,Bengaluru,500000.0,"Jira, Git, SoC, C, Linux",4.0,Other
Caterpillar,Senior Associate Engineer,Bengaluru,850000.0,"MATLAB, Analysis skills, Project management, Electrical experience, Embedded software",4.1,Other
Apollo Micro Systems,HARDWARE DESIGN ENGINEERS,Hyderābād,550000.0,"MATLAB, FPGA, Windows, PCB, C++",3.5,Other
ExxonMobil,Instrumentation and Controls Engineer,Bengaluru,650000.0,"Controlling experience, SAP, Oil & gas, English, Tableau",3.6,Other
Broadcom,Applications Engineer,India,0.0,"Go, Embedded software, Virtualization, Ethernet, SDKs",3.2,Other
Doozy Robotics Pvt Ltd,Vision Engineer,Chennai,0.0,"TensorFlow, Image processing, Computer vision, Software deployment, C++",,Other
L&T Technology Services,MCAL Engineer,Bengaluru,500000.0,"LabView, FPGA, Test automation, Assembly, Embedded software",3.2,Other
Tesco,Lead-Property Delivery Specialist,Bengaluru,0.0,"Microsoft Access, Analysis skills, Continuous integration",3.8,Other
Embien,Senior Embedded Design Engineer (Firmware),Bengaluru,550000.0,"Software troubleshooting, Internet of things, Firmware, C++, C",4.7,Other
Aptiv plc,Embedded Autosar Ethernet Stack Engineer,Bengaluru,800000.0,"English, Embedded software, Ethernet, Agile, Polish",3.5,Other
BD,Staff Engineer - Embedded Software,Bengaluru,500000.0,"Firmware, Test automation, C++, C, Embedded software",3.9,Other
TestCore IT Solutions,Software Dev/Validation,Bengaluru,550000.0,".NET, Java, SQL, Assembly, JavaScript",,Other
ADCI - BLR 14 SEZ,"Device Validation Associate, OPD Hardware",Bengaluru,450000.0,"Analysis skills, Linux, Communication skills, Python",3.6,Other
Z-Crossing Solutions,FPGA & BOARD DESIGN ENGINEER,Cochin,4800000.0,"FPGA, System design, Laboratory experience, Embedded software, Ethernet",4.6,Other
Aristocrat,Engineer II,Noida,0.0,"iOS, JavaScript, TypeScript, HTML, Mobile devices",3.7,Other
ExxonMobil,Process Design Engineer,Bengaluru,850000.0,"Microsoft Office, Mentoring, Manufacturing, Communication skills, Process engineering",3.6,Other
V support Solutions,Head- Embedded Design,Coimbatore,1750000.0,"MATLAB, FPGA, System design, C++, C",5.0,Other
Park Controls & Communications,RF Design Engineer,Bengaluru,600000.0,"Microsoft Word, Microsoft Excel, FPGA, System design, Research",3.9,Other
Virani Dynamics LLP,Electronics PCB Design Engineer,Surat,0.0,"Signal processing, PCB, Database management, Electrical experience, Communication skills",,Other
ExxonMobil,Advanced Materials Engineer,Bengaluru,600000.0,"Oil & gas, English, Welding, Leadership, Communication skills",3.6,Other
ideaForge,Electronics Hardware Design Engineer,Navi Mumbai,550000.0,"Firmware, PCB, C, Embedded software, Linux",3.8,Other
Qualcomm,XR Systems Architect,Bengaluru,0.0,"Computer science, Image processing, Computer vision, C++, Electrical experience",3.9,Other
KPIT Technologies GmbH,Autosar Ethernet Experts,Bengaluru,0.0,"Internet of things, Ethernet, Debugging",4.0,Other
Source-right,Technical Recruiter – Remote Role (RS12 RM 2458) / 1-2 Years,Remote,0.0,"ATS, Talent acquisition, HR sourcing, Recruiting, Software development",5.0,Other
Asteria Aerospace,Engineer II - Embedded Hardware,Bengaluru,500000.0,"System architecture, System design, Technical support, PCB, GPS",3.6,Other
Samsung Electronics,Windows Driver Development Engineer,Bengaluru,500000.0,"Computer science, PCI, C#, 5G, Windows",3.7,Other
Unbox Robotics,Control System Engineer,Pune,550000.0,"MATLAB, C++, C, Machine learning, Embedded software",,Other
TerminalApps,Embedded Systems Firmware Developer,Noida,650000.0,"Firmware, System design, PCB, Project management, C",4.5,Other
Vertex CAD,Embedded System Developer,Thanjāvūr,96000.0,"Software troubleshooting, PCB, C++, C, Embedded software",,Other
Axiscades,Process Simulate Engineer,Chennai,600000.0,"Assembly, Project management, Manufacturing",3.5,Other
Emgage,Electrical Engineer,Ahmedabad,0.0,"MATLAB, Electrical experience, Design thinking, Communication skills",4.5,Other
kinara,HW Engineer,Hyderābād,450000.0,"C, SDKs, AI, Communication skills",4.1,Other
Fabtech Consulting Engineers,FCS Controller (Electronics Design),Bengaluru,0.0,"Bill of materials, Embedded software, ARM, Mechanical knowledge",3.5,Other
Whirlpool,Senior Software Project Engineer,Pune,700000.0,"Computer science, TCP, Internet of things, Git, Java",3.8,Other
ExxonMobil,Maintenance Engineer,Bengaluru,650000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Maximo, SAP",3.6,Other
Applus IDIADA,ADAS Engineer (Onsite),Chennai,800000.0,"ADAS, MATLAB, Test automation, Windows, Microsoft Office",3.6,Other
Qualcomm,Windows Driver Engineer,Bengaluru,0.0,"Operating systems, Windows, Java, OS Kernels, Analysis skills",3.9,Other
JVS Electronics,Project Engineer,Bidadi,0.0,"English, Research, Analysis skills, Embedded software, Scripting",3.1,Other
kinara,Field Application Engineer,Hyderābād,4800000.0,"TensorFlow, Image processing, Computer vision, Embedded software, Deep learning",4.1,Other
Western Digital,"Principal Engineer, Systems Design Engineering",Bengaluru,750000.0,"Computer science, Schematics, Firmware, Git, C++",3.7,Other
Volvo Group,Experienced Verification Engineer,Bengaluru,0.0,"CI/CD, System design, Test automation, Selenium, Databases",4.2,Other
Renesas Electronics,"Sr Staff Engineer, Architecture",Hyderābād,550000.0,"Node.js, Electrical experience, Product development, Communication skills, Negotiation",3.8,Other
ExxonMobil,OpsTech Engineer,Bengaluru,800000.0,"Mechanical engineering, Oil & gas, English, Microsoft Office, Mentoring",3.6,Other
nVent,Technical Lead – Embedded Systems,Bengaluru,650000.0,"Jira, CI/CD, Schematics, Software troubleshooting, Firmware",3.7,Other
Synopsys,"R&D Engineering, Staff Engineer",Noida,0.0,"MATLAB, FPGA, Laboratory experience, Windows, Analysis skills",4.0,Other
Qualcomm,ML Development Engineer,Hyderābād,1200000.0,"Data modeling, Business intelligence, Big data, 5G, Java",3.9,Other
Magna International Inc.,Power Electronics Control Engineer,Bengaluru,550000.0,"MATLAB, English, Electrical experience, Embedded software, Unity",4.0,Other
Qualcomm,Sr Engineer-Video,Hyderābād,3600000.0,"Windows, Java, OOP, OS Kernels, C++",3.9,Other
Infosys,Infotainment System Engineer,Chennai,2400000.0,"Gradle, Git, Android, Java, PKI",3.6,Other
Tata Elxsi,Vehicle System Engineering Leads/Engineers,Bengaluru,650000.0,"ADAS, English, Embedded software, Ethernet, Communication skills",3.9,Other
Madison Logic,Sr. Product Designer,India,2400000.0,"Research, Analysis skills, Project management, Product development, UX",3.9,Other
Ninos IT Solution,ROS Developer - Robotics,India,2736000.0,"Image processing, Internet of things, Computer vision, Git, C++",4.8,Other
Arm,Staff Software embedded Engineer,Bengaluru,4800000.0,"Firmware, English, C++, C, Embedded software",4.4,Other
Apple,Cellular HW Modeling Engineer - Layer 1 Virtual Platform,Bengaluru,0.0,"FPGA, 5G, System design, OOP, C++",4.1,Other
Micron,Firmware Developer,Hyderābād,1800000.0,"Schematics, SAS, System architecture, Firmware, System design",3.8,Other
RF Arrays,Sr. Embedded Design Engineer,Nāgpur,550000.0,"TCP, PCB, Embedded software, TCP/IP, Communication skills",,Other
Godaam Innovations,Electronics Expert,Nashik,500000.0,Embedded software,4.0,Other
Sykatiya Technologies,RTL/ IP Design,Bengaluru,500000.0,"English, Embedded software, SystemVerilog",5.0,Other
ADCI MAA 15 SEZ,"Lab Engineer, Ring Software/Firmware",Chennai,500000.0,"Software troubleshooting, Mobile applications, iOS, Test automation, Laboratory experience",3.6,Other
EndureAir Systems,Flight Controls Engineer,Noida,650000.0,"Image processing, Git, Analysis skills, C++, C",4.6,Other
Enphase Energy,Staff Verification Engineer (Firmware),Bengaluru,800000.0,"Encryption, Firmware, Embedded software, ARM, SystemVerilog",3.0,Other
Warrior tech solutions,HTML/CSS Developer,Remote,1200000.0,"Web accessibility, CSS, Responsive web design, JavaScript, SASS",,Other
Emerinter,HTML DEVELOPER,India,0.0,HTML,,Other
Crowdnetic Technologies Private Limited,Web flow Developer,India,500000.0,"CSS, Responsive web design, CMMS, JavaScript, HTML",,Other
Ajath Infotech,HTML Developer,Gurgaon,0.0,"Adobe Photoshop, CSS, Adobe Illustrator, Graphic design, Visual design",4.1,Other
Grid Logic Software Private Limited,HTML 5 Developer,Hyderābād,0.0,"AJAX, CSS, XML, Java, PHP",4.8,Other
Epicor,"Product Developer, Assoc-Angular",Bengaluru,850000.0,"Computer science, CSS, JavaScript, Angular, HTML",4.1,Other
Suffes Com,HTML Developer,Mohali,500000.0,"Web design, CSS, Software troubleshooting, XML, JavaScript",4.3,Other
OneStop Global,HTML Developer,Gurgaon,0.0,"Web design, CSS, Software troubleshooting, XML, JavaScript",4.0,Other
Mind map IT Solutions,HTML Developer,Mohali,360000.0,"CSS, Bootstrap, Git, Responsive web design, JavaScript",,Other
IO DataLabs,Vue Js Developer,Remote,660000.0,"WordPress, Web development, Software development, Agile, TypeScript",,Other
Pixburg,HTML Developer,Navi Mumbai,2664000.0,"CSS, React, English, JavaScript, Angular",5.0,Other
Mobile Programming India Pvt. Ltd.,Vue js Developer,Remote,0.0,"Git, JavaScript, REST, Software development, APIs",,Other
Capital Placement Services,Drupal Developer For MNC Company in Spaze IT Gurgaon WFH,Gurgaon,900000.0,"Drupal, CSS, Content management systems, Responsive web design, PHP",,Other
PriyanshTech Solutions,HTML Developer,Ahmedabad,0.0,"CSS, Bootstrap, English, JavaScript, Communication skills",4.5,Other
Salesfokuz,Laravel Developer,Remote,0.0,"CSS, PHP, OOP, JavaScript, SASS",,Other
codelogicx technologies,HTML Developer,West Bengal,0.0,"Web accessibility, CSS, React, Web development, Git",4.5,Other
AcmaSoft Web Solutions,HTML Developer,India,0.0,"Web accessibility, Web design, Responsive web design, SEO, Communication skills",,Other
Optiphoenix,Front-end-Developer,Delhi,0.0,"Jira, CSS, Bootstrap, React, Project management",3.9,Other
Perfect Digital Solution,HTML Developer,Delhi,0.0,HTML,,Other
DV Consultancy,Pega Developer,Hyderābād,1400000.0,"Pegasystems, SOAP, SQL, REST, APIs",,Other
Jobstop Solutions Pvt Ltd,Data Warehouse Developer,Remote,2150000.0,"Data modeling, SQL, Scripting, Kafka, Data visualization",3.2,Other
Testcore Solutions,BLE/Bluetooth Stack Developer,Bengaluru,2250000.0,"C, Embedded software, APIs",,Other
Kubernetikos-infosec,Drupal Developer,Remote,950000.0,"Drupal, CSS, React, SQL, PHP",,Other
Mern Plus Technologies,Developer,India,600000.0,"Microsoft Excel, CSS, React, WordPress, Web development",3.9,Other
MadOverGames,Game Tester,Delhi,0.0,"Analysis skills, Quality assurance, Unity, Computer skills, Communication skills",4.3,Other
Aristocrat,Game Mathematician I,Noida,950000.0,"Microsoft Powerpoint, Statistics, Windows, C++, Math",3.7,Other
Vincell Studios,Game Concept Artist,India,0.0,,3.3,Other
Qualcomm,Game Artist - Staff: 3D Modelling,Hyderābād,0.0,"ZBrush, Unreal Engine, 3ds Max, Unity, Maya",3.9,Other
Photontadpole,Game Programming Intern,Mumbai,0.0,"Data structures, OOP, Unity",5.0,Other
Dassault Systèmes,RPA Developer,Pune,700000.0,"Software deployment, Databases, SQL, PeopleSoft",4.0,Other
Rendered Ideas Softgame Pvt Ltd,2d Game Artist/ Concept Artist,India,630000.0,"2D animation, Adobe Photoshop, Adobe Illustrator, UI",3.6,Other
Bizconnect Events,Junior 3D Developer,Bengaluru,450000.0,"Jira, Adobe Photoshop, Unreal Engine, C#, Trello",,Other
Reliance Games,Intern Game Tester,Pune,0.0,"iOS, English",3.3,Other
Aristocrat,Sr Game Mathematician I,Gurgaon,0.0,"Microsoft Powerpoint, Statistics, Windows, C++, Math",3.7,Other
Ola Vamos Technology,Golang Developer,India,0.0,"Azure, Go, Kubernetes, NoSQL, Microservices",,Other
Zapplogics Solutions,2 D Game Artist,Remote,210000.0,"2D animation, Adobe Creative Suite, Colour theory, Graphic design, Sketch",,Other
Pixentech Private Ltd,Pixi. JS Developer,India,1250000.0,"2D animation, Adobe Photoshop, Adobe Illustrator, Git, OOP",,Other
Reliance Games,Game Artist 3D Intern,Pune,0.0,"Adobe Photoshop, ZBrush, 3ds Max, Unity, Communication skills",3.3,Other
Playdawn Consulting,3d Game Artist,Bengaluru,450000.0,"Adobe Photoshop, ZBrush, Baking, Unity, Communication skills",5.0,Other
Electronic Arts,Procurement Operations Analyst,Hyderābād,550000.0,Procurement,4.1,Other
Diyan Technologies,Node Developer,Ahmedabad,0.0,"Node.js, JavaScript, APIs, MySQL",,Other
Zessta,Node Developer,Hyderābād,0.0,"AJAX, Node.js, CSS, Data structures, Git",4.6,Other
Amgen,eLearning Content Developer,Hyderābād,650000.0,"CSS, English, Adobe Creative Suite, Analysis skills, Project management",4.1,Other
Capital Placement Services,Technical Head For Game Design Mnc in Gurgaon,Gurgaon,1250000.0,"Unreal Engine, Java, C++, C, Debugging",,Other
Zapplogics Solutions,Sound Engineer,Remote,210000.0,"Unity, AI, Communication skills",,Other
Creative Monkey Games,Game Level Designer Intern,Coimbatore,0.0,"Unreal Engine, C#, .NET, Scripting, UX",3.1,Other
Gridlogic,HTML 5 Developer,Hyderābād,0.0,"AJAX, CSS, XML, Java, PHP",4.8,Other
Aristocrat,Sr Technical Artist I,Gurgaon,550000.0,"2D animation, Adobe Photoshop, iOS, Adobe Illustrator, Microsoft Office",3.7,Other
Ollion,Associate Developer,Pune,450000.0,"CI/CD, Azure, Go, Cloud architecture, Node.js",3.4,Other
Datalogy Software Pvt Ltd,Laravel Developer,Remote,420000.0,"Web design, AJAX, MVC, Node.js, CSS",,Other
Mage Comp,Magento Developer,Bhāvnagar,1728000.0,"MVC, CSS, Magento, PHP, JavaScript",4.3,Other
Brainwave Labs,ARVR Developer [ Experienced & Interns],India,0.0,"Unreal Engine, C#, .NET, Application development, Analysis skills",,Other
MadOverGames,2D Game Artist,Delhi,0.0,"2D animation, Adobe Photoshop, Painting, Adobe Illustrator, Analysis skills",4.3,Other
DAZN,Conversational Developer,Hyderābād,0.0,"Salesforce, Natural language processing, APIs, Communication skills, Debugging",2.9,Other
Epsilon,Developer 2,Bengaluru,0.0,"Responsys, Adobe Photoshop, CSS, Adobe Illustrator, .NET",3.9,Other
Paoyaila Animation Studios LLP,Medical Consultant,Remote,60000.0,"Communication skills, Teaching experience, Time management",,Other
Casagrand Builder Limited,AR/VR Developer,Chennai,0.0,"Software troubleshooting, Unreal Engine, Mobile applications, C#, .NET",,Other
Third Bridge,"Associate, Private Equity Clients - 2025 Start",Mumbai,0.0,"Research, Communication skills, Negotiation",4.2,Other
Reliance Games,Associate Game Producer,Pune,400000.0,"Research, Agile, Marketing",3.3,Other
White House Business Solutions,E-Learning Developer,Chennai,550000.0,"Adobe Photoshop, Adobe Captivate, Adobe Illustrator, Graphic design, Usability",3.6,Other
Phygitech Learning Solutions Pvt Ltd,AR-VR Developer,Gurgaon,360000.0,"Unreal Engine, Learning technology, C#, .NET, 3ds Max",,Other
Hornbill FX,E-Learning Developer,Chennai,450000.0,"SCORM, Adobe Captivate, Analysis skills, Content development, LMS",4.0,Other
ailoitte,MEAN Developer,Bengaluru,0.0,"Node.js, React, Load balancing, DevOps, NoSQL",4.9,Other
Red Apple Technologies,Delivery Head (Game),Calcutta,0.0,"Jira, Waterfall, Mobile applications, Project management, Software development",4.1,Other
VidUnit,2D Game Artist (Illustrator & Digitizer),India,180000.0,"2D animation, Adobe Photoshop, Adobe Illustrator, Unity",,Other
Innefu Labs Pvt. Ltd.,WPF Developer,Delhi,0.0,"C#, .NET, Quality assurance, UX, Scrum",4.2,Other
iLink Digital,AR/VR developer,Chennai,0.0,"Unreal Engine, C#, .NET, C++, Math",3.8,Other
AGAADH GAMES,Sound Designer,India,270000.0,"Unity, Middleware, Communication skills",,Other
NuFolks,Three.JS Developer,Remote,0.0,"3D animation, CSS, 3ds Max, JavaScript, Maya",,Other
Aristocrat,Engineer I,Noida,0.0,"Data structures, OOP, C++, C, Software development",3.7,Other
"Orion Systems Integrators, Inc.",Infinity Developer,India,0.0,"Java, Product development, JavaScript, Agile, Unit testing",3.7,Other
Mariyano Technologies Private Limited,Game Artist,India,330000.0,"3D animation, 2D animation, Adobe Creative Suite, Video editing, Adobe After Effects",,Other
Zessta,GIS Developer,Hyderābād,4200000.0,"ArcGIS, Oracle, CSS, Software troubleshooting, PostGIS",4.6,Other
Atina Technology,AR/VR Developer,Nāgpur,0.0,"Image processing, Unreal Engine, Computer vision, C#, .NET",2.9,Other
DAZN,SDET LR,Hyderābād,650000.0,"Jira, CI/CD, Test management tools, Test automation, Selenium",2.9,Other
DNEG,Project Coordinator,Bengaluru,0.0,"Jira, Project coordination, Project management, Conflict management, Software development",3.5,Other
Apeksha Group,Crypto Deposit Casino,Jaipur,500000.0,,3.5,Other
Cardinality.ai,Salesforce Developer,Chennai,650000.0,Salesforce,4.6,Other
Learning Yogi,Curriculum Developer,Bengaluru,550000.0,"Curriculum development, Early childhood education, English, Research, Math",4.9,Other
Silent Infotech,Odoo Developer,Ahmedabad,0.0,"JavaScript, PostgreSQL, UI, Linux, Business requirements",4.1,Other
Orion Consulting,2D Concept Artist,Pune,1850000.0,"2D animation, Adobe Photoshop, Adobe Illustrator, Colour theory, UX",,Other
Aristocrat,"Technical Developer Lead, Typescript",Gurgaon,0.0,"Node.js, C#, iOS, Windows, .NET",3.7,Other
Aristocrat,Sr Technical Lead,Noida,700000.0,"Node.js, C#, iOS, Windows, .NET",3.7,Other
LocoBuzz,HTML Developer,Mumbai,0.0,"CSS, HTML",3.8,Other
Third Bridge,"Expert Sourcing Associate, Private Equity",Mumbai,0.0,"Communication skills, Negotiation",4.2,Other
Amazon Dev Center India - Hyderabad,SDE2,Hyderābād,0.0,"Supply chain, Computer networking, Software development, SDLC, Design patterns",3.6,Other
[x]cube LABS,Softskill Trainer,Hyderābād,0.0,"English, AWS, Time management",4.4,Other
Trium Designs,3D Character Modeler,Vadodara,450000.0,"ZBrush, Unreal Engine, 3ds Max, Unity",,Other
Orion Innovation,Infinity Developer,Chennai,0.0,"Java, Product development, JavaScript, Agile, Unit testing",3.7,Other
Druv360°,Collada developer,Thiruvananthapuram,0.0,"Unreal Engine, C#, Git, .NET, Application development",,Other
LittleBig Connection,Business Developer - F/M/X,Bengaluru,0.0,"English, Business development, B2B, Communication skills",3.6,Other
Gammastack,Animator-(slot games),Bengaluru,4800000.0,Communication skills,3.8,Other
Games2win,Proofreader – Job Opening,Mumbai,0.0,"English, Graphic design, Digital marketing, Proofreading, Communication skills",3.8,Other
Cibirix,Three.js WebGI Developer,Indore,0.0,"CSS, Git, JavaScript, HTML, Computer graphics",4.2,Other
Gammastack,Artist-(slot games),Bengaluru,450000.0,"Colour theory, Communication skills",3.8,Other
I Tech solutions,Tech Lead/Developer,Mumbai,3000000.0,"CI/CD, Cloud infrastructure, Node.js, DevOps, MongoDB",3.8,Other
Polygon,Partnerships & Business Development,Remote,0.0,SDKs,3.3,Other
Marwah Marketing,Joomla Developer,India,294000.0,"CSS, Web development, Git, PHP, JavaScript",,Other
Gammastack,Pixi Js Developer,Indore,750000.0,"2D animation, Adobe Photoshop, CSS, Adobe Illustrator, Graphic design",3.8,Other
Aristocrat,Engineer I,Noida,0.0,"Software development, Software testing, SDLC",3.7,Other
BOSC Tech Labs,What We Offer,Gāndhīnagar,0.0,"Sales management, Upselling, English, Business development, Communication skills",4.7,Other
KLA,RPA Developer and Admin,Chennai,900000.0,"Visual Basic, Software deployment, SAP, C#, Git",4.0,Other
Playdawn Consulting,Lead Game Engineer (Client Side),Bengaluru,700000.0,"iOS, Analysis skills, SDKs, Unity, Agile",5.0,Other
Eccentric,WebGL Developer,Mumbai,0.0,"CSS, Unreal Engine, JavaScript, Unity, APIs",3.8,Other
Helius Technologies,2D Animator,India,0.0,"3D animation, 2D animation, Adobe Creative Suite, Unity, Computer skills",4.2,Other
Raytheon,Synthetic Environment Developer_Hybrid,Bengaluru,0.0,"Adobe Photoshop, Unreal Engine, C#, .NET, C++",3.7,Other
